"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401403916101988801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","7","401403916","4014039166","6","7","1","1","11","2","3","79","21","3","4","true","21","Passing Touchdown","Jaren Hall pass complete to Kody Epps for 21 yds for a TD, (Justen Smith PAT MISSED)","3.063030084243879","2022-10-15T20:18:04.000Z"
"401403916101988803","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","7","401403916","4014039167","7","1","1","1","11","2","3","35","65","3","4","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-15T20:18:04.000Z"
"401403916102879801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","2","2","12","1","2","3","25","75","1","10","false","15","Pass Reception","Jaren Hall pass complete to Keanu Hill for 15 yds to the BYU 40 for a 1ST down","1.3208545155776461","2022-10-15T20:34:12.000Z"
"401403916102885101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","3","2","11","48","2","3","40","60","1","10","false","-5","Penalty","BYU Penalty, False Start (Kingsley Suamataia) to the BYU 35","","2022-10-15T20:34:35.000Z"
"401403916102887501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","4","2","11","24","2","3","35","65","1","15","false","15","Pass Reception","Jaren Hall pass complete to Puka Nacua for 30 yds to the ARKANSAS 35 for a 1ST down BYU Penalty, Face Mask (15 yards) (Puka Nacua) to the 50 yard line for a 1ST down","2.101096713951291","2022-10-15T20:26:22.000Z"
"401403916102888401","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","5","2","11","15","2","3","50","50","1","10","false","10","Pass Reception","Jaren Hall pass complete to Brayden Cosper for 10 yds to the Ark 40 for a 1ST down","0.652362788184032","2022-10-15T20:26:22.000Z"
"401403916102896001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","6","2","10","39","2","3","60","40","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-0.8457687366186874","2022-10-15T20:39:35.000Z"
"401403916102897201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","7","2","10","27","2","3","60","40","2","10","false","37","Pass Reception","Jaren Hall pass complete to Kody Epps for 37 yds to the Ark 3 for a 1ST down","2.5703661478246914","2022-10-15T20:39:55.000Z"
"401403916102898901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","13","14","401403916","4014039168","8","8","2","10","10","2","3","97","3","1","3","false","-2","Pass Reception","Jaren Hall pass complete to Kody Epps for a loss of 2 yards to the Ark 5","-0.974125958798583","2022-10-15T20:40:07.000Z"
"401403916102905101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","14","401403916","4014039168","8","9","2","9","48","2","3","95","5","2","5","true","5","Rushing Touchdown","Puka Nacua run for 5 yds for a TD, (Jaren Hall pass  to Keanu Hill for Two-Point Conversion)","2.43857769152992","2022-10-15T20:40:18.000Z"
"401403916102905103","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","14","401403916","4014039169","9","1","2","9","48","2","3","35","65","2","12","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-15T20:44:06.000Z"
"401403916102935901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","17","401403916","40140391610","10","2","2","6","40","2","3","25","75","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Mason Fakahua","-0.70297002204365193","2022-10-15T20:53:37.000Z"
"401403916102936701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","17","401403916","40140391610","10","3","2","6","32","2","3","25","75","2","10","false","-2","Rush","Mason Fakahua run for a loss of 2 yards to the BYU 23","-0.43119670262526277","2022-10-15T20:54:24.000Z"
"401403916102944801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","17","401403916","40140391610","10","4","2","5","51","2","3","23","77","3","12","false","11","Rush","Jaren Hall run for 11 yds to the BYU 34","0.4104864065555649","2022-10-15T20:55:10.000Z"
"401403916102948101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","17","401403916","40140391610","10","5","2","5","18","2","3","34","66","4","1","false","0","Fumble Recovery (Opponent)","Jaren Hall run for no gain to the BYU 34 Jaren Hall fumbled, recovered by Ark Latavious Brini","","2022-10-15T21:00:25.000Z"
"401403916102967001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","24","401403916","40140391612","12","2","2","3","29","2","3","25","75","1","10","false","3","Rush","Christopher Brooks run for 3 yds to the BYU 28","-0.2957674139440157","2022-10-15T21:08:54.000Z"
"401403916102969801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","24","401403916","40140391612","12","3","2","3","1","2","3","28","72","2","7","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-0.5594317282120231","2022-10-15T21:09:12.000Z"
"401403916102975501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","24","401403916","40140391612","12","4","2","2","44","2","3","28","72","3","7","false","12","Pass Reception","Jaren Hall pass complete to Kody Epps for 12 yds to the BYU 40 for a 1ST down","2.1760536577336849","2022-10-15T21:10:12.000Z"
"401403916102977701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","24","401403916","40140391612","12","5","2","2","22","2","3","40","60","1","10","false","0","Pass Interception Return","Jaren Hall pass intercepted Hudson Clark return for no gain to the Ark 32","-2.2430993958563246","2022-10-15T21:11:14.000Z"
"401403916102997801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","2","2","0","21","2","2","25","75","1","10","false","3","Pass Reception","Jaren Hall pass complete to Puka Nacua for 3 yds to the BYU 28","-0.2957674139440157","2022-10-15T21:20:04.000Z"
"401403916102997802","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","3","2","0","21","1","2","28","72","2","7","false","0","Timeout","Timeout BYU, clock 00:21","","2022-10-15T21:20:04.000Z"
"401403916102997901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","4","2","0","20","1","2","28","72","2","7","false","20","Pass Reception","Jaren Hall pass complete to Kody Epps for 20 yds to the BYU 48 for a 1ST down","2.3654682449549062","2022-10-15T21:21:31.000Z"
"401403916102999601","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","5","2","0","3","1","2","48","52","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-1.1430602484821703","2022-10-15T21:21:41.000Z"
"401403916102999801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","6","2","0","1","1","2","48","52","2","10","false","22","Fumble Recovery (Own)","Jaren Hall pass complete to Keanu Hill for 22 yds Keanu Hill fumbled, forced by Drew Sanders, recovered by BYU Blake Freeland for a 1ST down","2.3368714042698303","2022-10-15T21:23:25.000Z"
"401403916102999802","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391614","14","7","2","0","0","1","2","48","52","0","10","false","0","End of Half","End of 2nd Quarter","","2022-10-15T21:23:51.000Z"
"401403916103855001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","2","3","14","49","3","3","25","75","1","10","false","9","Rush","Christopher Brooks run for 9 yds to the BYU 34","1.2523083597886239","2022-10-15T21:44:32.000Z"
"401403916103858201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","3","3","14","17","3","3","34","66","2","1","false","14","Rush","Christopher Brooks run for 14 yds to the BYU 48 for a 1ST down","0.8173924712222666","2022-10-15T21:45:26.000Z"
"401403916103865501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","4","3","13","44","3","3","48","52","1","10","false","6","Rush","Christopher Brooks run for 6 yds to the Ark 46","0.3608772046980507","2022-10-15T21:45:42.000Z"
"401403916103868501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","5","3","13","14","3","3","54","46","2","4","false","10","Rush","Christopher Brooks run for 10 yds to the Ark 36 for a 1ST down","0.6363989889985843","2022-10-15T21:46:33.000Z"
"401403916103876301","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","6","3","12","36","3","3","64","36","1","10","false","9","Pass Reception","Jaren Hall pass complete to Kody Epps for 9 yds to the Ark 27","0.766162278539236","2022-10-15T21:47:15.000Z"
"401403916103884201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","7","3","11","57","3","3","73","27","2","1","false","5","Rush","Mason Fakahua run for 5 yds to the Ark 22 for a 1ST down","-0.40300695017390","2022-10-15T21:48:01.000Z"
"401403916103887701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","8","3","11","22","3","3","78","22","1","10","false","0","Rush","Mason Fakahua run for no gain to the Ark 22","-0.402662020534962","2022-10-15T21:48:31.000Z"
"401403916103895201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","9","3","10","47","3","3","78","22","2","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.5229247355568223","2022-10-15T21:49:00.000Z"
"401403916103898101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","10","3","10","18","3","3","78","22","3","10","false","6","Pass Reception","Jaren Hall pass complete to Puka Nacua for 6 yds to the Ark 16","0.1703685862871663","2022-10-15T21:49:52.000Z"
"401403916103899701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","21","31","401403916","40140391615","15","11","3","10","2","3","3","84","16","4","4","false","13","Penalty","Hall, Jaren pass incomplete to Cosper, Brayden, PENALTY ARKANSAS pass interference 13 yards to the ARKANSAS3, NO PLAY, 1ST DOWN BYU.","","2022-10-15T21:51:17.000Z"
"401403916103904601","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","31","401403916","40140391615","15","12","3","9","53","3","3","97","3","1","3","true","3","Rushing Touchdown","Puka Nacua run for 3 yds for a TD, (Jake Oldroyd KICK) ARKANSAS Penalty, Defensive Offside ( Yards) declined","1.464451732731337","2022-10-15T21:52:14.000Z"
"401403916103904603","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","31","401403916","40140391616","16","1","3","9","53","3","3","35","65","1","10","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-15T21:52:14.000Z"
"401403916103908501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","2","3","9","14","3","3","25","75","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Puka Nacua","-0.70297002204365193","2022-10-15T22:03:52.000Z"
"401403916103909501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","3","3","9","4","3","3","25","75","2","10","false","9","Rush","Christopher Brooks run for 9 yds to the BYU 34","0.67993616009470423","2022-10-15T22:04:18.000Z"
"401403916103914901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","4","3","8","50","3","3","34","66","3","1","false","1","Rush","Jaren Hall run for 1 yd to the BYU 35 for a 1ST down","0.8580719709789344","2022-10-15T22:04:28.000Z"
"401403916103918001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","5","3","8","19","3","3","35","65","1","10","false","1","Rush","Mason Fakahua run for 1 yd to the BYU 36","-0.8334176637748527","2022-10-15T22:05:14.000Z"
"401403916103926801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","6","3","7","31","3","3","36","64","2","9","false","10","Rush","Jaren Hall run for 10 yds to the BYU 46 for a 1ST down","1.8912371367809795","2022-10-15T22:06:06.000Z"
"401403916103934201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","7","3","6","57","3","3","46","54","1","10","false","5","Rush","Mason Fakahua run for 5 yds to the Ark 49","0.1068990350586356","2022-10-15T22:06:47.000Z"
"401403916103938801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","8","3","6","11","3","3","51","49","2","5","false","2","Rush","Mason Fakahua run for 2 yds to the Ark 47","-0.6914224653371086","2022-10-15T22:08:03.000Z"
"401403916103944201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","9","3","5","57","3","3","53","47","3","3","false","3","Rush","Mason Fakahua run for 3 yds to the Ark 44 for a 1ST down","1.3565386104536597","2022-10-15T22:08:38.000Z"
"401403916103946601","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","28","38","401403916","40140391617","17","10","3","5","33","3","3","56","44","1","10","false","11","Pass Reception","Jaren Hall pass complete to Keanu Hill for 11 yds to the Ark 33 for a 1ST down","0.5098075840080333","2022-10-15T22:08:56.000Z"
"401403916103948801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","38","401403916","40140391617","17","11","3","5","11","3","3","67","33","1","10","true","33","Passing Touchdown","Jaren Hall pass complete to Puka Nacua for 33 yds for a TD, (Jake Oldroyd KICK)","2.903074773501988","2022-10-15T22:09:54.000Z"
"401403916103948803","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","38","401403916","40140391618","18","1","3","5","11","3","3","35","65","1","10","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-15T22:13:39.000Z"
"401403916103989101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","45","401403916","40140391619","19","2","3","1","8","3","2","25","75","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-0.70297002204365193","2022-10-15T22:26:10.000Z"
"401403916103994201","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","45","401403916","40140391619","19","3","3","0","57","3","2","25","75","2","10","false","-1","Rush","Christopher Brooks run for a loss of 1 yard to the BYU 24","-0.39279383563083581","2022-10-15T22:26:47.000Z"
"401403916103998001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","45","401403916","40140391619","19","4","3","0","19","3","2","24","76","3","11","false","2","Pass Reception","Jaren Hall pass complete to Isaac Rex for 2 yds to the BYU 26","-0.08879732098822401","2022-10-15T22:27:24.000Z"
"401403916103998002","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","45","401403916","40140391619","19","5","3","0","0","3","2","24","76","0","11","false","0","End Period","End of 3rd Quarter","","2022-10-15T22:28:29.000Z"
"401403916104849901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","45","401403916","40140391619","19","6","4","15","0","3","2","26","74","4","9","false","0","Punt","Ryan Rehkow punt for 42 yds, fair catch by Bryce Stephens at the Ark 32","","2022-10-15T22:32:25.000Z"
"401403916104858601","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","2","4","14","13","3","2","25","75","1","10","false","7","Pass Reception","Jaren Hall pass complete to Christopher Brooks for 7 yds to the BYU 32","0.6046424600863380","2022-10-15T22:38:40.000Z"
"401403916104866001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","3","4","13","39","3","2","32","68","2","3","false","2","Rush","Puka Nacua run for 2 yds to the BYU 34","-0.6276763220352857","2022-10-15T22:39:13.000Z"
"401403916104868701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","4","4","13","12","3","2","34","66","3","1","false","2","Rush","Jaren Hall run for 2 yds to the BYU 36 for a 1ST down","0.9535963738949382","2022-10-15T22:39:47.000Z"
"401403916104874301","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","5","4","12","56","3","2","36","64","1","10","false","0","Rush","Christopher Brooks run for no gain to the BYU 36","-1.0411553203440639","2022-10-15T22:40:40.000Z"
"401403916104878401","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","6","4","12","15","3","2","36","64","2","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.63103783382599236","2022-10-15T22:40:55.000Z"
"401403916104884101","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","7","4","11","58","3","2","36","64","3","10","false","16","Pass Reception","Jaren Hall pass complete to Kody Epps for 16 yds to the Ark 48 for a 1ST down","3.13315192566543026","2022-10-15T22:41:36.000Z"
"401403916104886501","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","8","4","11","34","3","2","52","48","1","10","false","14","Pass Reception","Jaren Hall pass complete to Puka Nacua for 14 yds to the Ark 34 for a 1ST down","0.749507675366287","2022-10-15T22:42:09.000Z"
"401403916104888701","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","9","4","11","12","3","2","66","34","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.6630222646782312","2022-10-15T22:43:23.000Z"
"401403916104894401","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","10","4","10","55","3","2","66","34","2","10","false","2","Pass Reception","Jaren Hall pass complete to Kody Epps for 2 yds to the Ark 32","-0.4808893684533688","2022-10-15T22:43:35.000Z"
"401403916104895801","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","11","4","10","41","3","2","68","32","3","8","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-1.000968551367478","2022-10-15T22:43:52.000Z"
"401403916104897001","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391621","21","12","4","10","29","3","2","68","32","4","8","false","6","Fumble Recovery (Opponent)","Jaren Hall pass complete to Puka Nacua for 6 yds Puka Nacua fumbled, forced by Dwight McGlothern, recovered by Ark Hudson Clark","","2022-10-15T22:46:17.000Z"
"401403916104997901","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391623","23","1","4","0","20","3","2","1","99","1","10","false","5","Rush","Jacob Conover run for 5 yds to the BYU 6","0.059960333701932102","2022-10-15T23:07:35.000Z"
"401403916104997902","BYU","FBS Independents","Arkansas","SEC","BYU","Arkansas","35","52","401403916","40140391623","23","2","4","0","0","3","2","1","99","0","10","false","0","End of Game","End of 4th Quarter","","2022-10-15T23:07:57.000Z"
